manuscript-plate-fragment,identifier
4Q83-1148-10,9695cd35f819abb0ee2f1ca64e2aa99fab0fd2734cf60062f317d06f756c598
4Q83-1148-11,7fdc4e458150a1bb2f72e88fe207da9dec8741b42beeb01950afc8c8a5349ec3
4Q83-1148-12,8f8052768b36ab478836b8ead950cc1b5fc079e9822892c98e447f31b44adee5
4Q83-1148-13,675ad7205d09e6cb64237e20e4e8464316e01fba90e1a831ff7931530d0bf45a
4Q83-1148-14,eb3c540551eb521b423552e76495d84ec59edd0850decf25aed7b4415dbb2c9d
4Q83-1148-15,9d74a7096af7759a843c0de1e34cb5b9867d5c10feaa331588d90897d5f6d017
4Q83-1148-16,24ff303119059ca7bac9970629713120ff0ecd927fb5c8ca0757860112c58dcd
4Q83-X36-1,30594cca48c48d2cdaba2f50183943654a6acf7048d55fc76195647d908bb40a
4Q84-360-1,9b477350b96c9aecdb61b12e99bea2c111a364504aa21f1cecff50aa1de0a38c
4Q84-360-2,f1dc45dfeaeeef779d2d082fa2ed3a80cdd68723ff78a0a1451d49225d372c4f
4Q84-360-3,6b351259a15b2fef1f535b6d8b33a435325201169ccb14f7acec438ce9c1968c
4Q84-360-4,27b1a30b299a9adc2f14460166610cc8a70e27b98eea2fadf1655c0f3243505f
4Q84-360-5,94132967c9cbb219e7d3ab8d7e90fc0961e0285972887ec820907d0fa2a649d3
4Q84-360-6,7d25a75cdf772a98666793a7456947c6abce53fb440b4b2af603bc745609c6de
4Q84-360-7,d66afba60689dd6d86ce37e25a23c067af70d0d61deeabdd3d45937f28ae7b26
4Q84-360-8,ca89fe76904903812a0fde674b16f429f0a20036876e591ab5bd5fddda3d5023
4Q84-360-9,6c69e2c179322ca7e07f10451770007bd24d40d3d315b7f86ea6f5281ec6fb8e
4Q84-360-10,68d21197e0192b40479adbc68f754721ed9430aa23bf55ea4532a90e0bf4f62c
4Q84-360-11,1642672a9fb4fbddeb575f14a5cfaa03c2b101a376b8ce81d24a236c99319605
4Q84-360-12,dc8dce4a90c6fa09289616e6a92b22cd8904c199af3a72915c316b23473bd12a
4Q84-360-13,43a2af0bf50e9113173ba4865a2a77e49659d445fd6cf0a1fe2ce8717bb9c85d
4Q84-360-14,ecf6d774fecbd6bcae15b27fd9dc9bf29a8b40a5024570549aeb73d8a04409e9
4Q84-383-1,21cf93094088a7aa1efb0ada99c720a24ed4411262e23d2c88d6021a3ebe4c45
4Q84-383-2,80f8fb48f43c93d2e65cf73034f706f594009013a861d970a1457740f696119
4Q84-383-3,d8f7a947d21ea456a8e66e3caa6edbbb3de1ca8c4c57c629bf24c563c08922e9
4Q84-383-4,9669995559530087a1574bd10b960e835162f6244c42b65392f4fdc7b838d77c
4Q84-383-5,1b04bfafd61729a09572304be9a814684e886db2edb7b5ba4c5d360413b15267
4Q84-999-1-1,a26a9e7a66b813073947efcf441fce0170b2ed1c7abc7d3e3875e4bd953acbad
4Q84-999-1-2,2900af6963056f036b4806e098b902ed013d39aa3f134ca39c7de34c81c19762
4Q84-999-1-3,697db3d516d4d9e8d18f704bcfedb72d351f57087a3207ebc7377530826a7b64
4Q85-312-1,6886ca3b255aebe739dada206c1deddd3c7cb45ce157d58222318f78c859f711
4Q85-312-2,36ae4d72259696d10c1dd8b75270db4bb65b6f3dd9c44cc1d085bfd5958cc2cd
4Q85-312-3,3f9b03023f824aa1775006e6b8448a04afceeb970e499937721b307e1023ca69
4Q85-312-4,c079e3772cdd756721f77d464c41da97fd4b50b41e8b6a4af5c16a50f48bf071
4Q85-312-5,f0be24d3cc360bc8783a699c5fec0e50adf1c27ba1e4830a02bce99b5eac6fce
4Q85-312-6,9220f19c9a88a6ab8fca0a847a8b2fcc20b69e368e391fec1373c31a1b72ab7c
4Q85-312-7,535e105490df6a3d6d5ad056eb0981b33d1a8587a552bd4d922cf48ffc2c0c5d
4Q85-312-8,b7319acd1a7fc36a4fcb81cc586e9f6949c38aeccf82b22d10e6664a9d3e78dd
4Q85-312-9,109962730efb12d65083ca70f535b8308fb44ff9c064634703721fa93e55da33
4Q85-312-10,a56f28c2b5462359a2b86342187e263cb524097b7c93994c863ddcef58ec21e0
4Q85-312-11,1ccf3c6fe94f8d0edbab134a8430dc3aa4a15cbcc0dfe8bb13be69517ee73f21
4Q85-312-12,be512387a56cbe764524a55d8031f55f431869d69a549241cc7bc6887c1d7cfb
4Q85-312-13,92fb8eb3e19901b920831734832eac5ec0ccb9acfdb56c57c05a353e9b9a2ae3
4Q85-312-14,3fb55bdf01da73d46798d4a71b9ba644a532b1670058d0fc94a42a8a162cdb9d
4Q86-225-1,16b3fc4041ed0a58ae357c7164c547fcfdb858cfd1114f9f5bba81ebfdfc57e6
4Q86-225-2,b3226dfccf88d54aed90517e85c99dcdf1ec5435f503c17fdc95f7ea96c0d1d5
4Q86-225-3,84a588111c9e4d3a81f3117ba19b8810ed0d414b92ddbdb351ef9b9db4ef14a9
4Q86-225-4,f7b4d38264269a194dd51f3da497a65fb745beb443cf106d48313236981eb3b0
4Q86-225-5,e820a5de6b9bb0bc38775ebe5a371c17813543ece277411ddb13410df596bbcb
4Q86-225-6,eb446e09e148a2f397e96281796526dac7006d4cbcf0e3498af01178712a78c0
4Q86-225-7,f1d12899e54d43d3817800ae5f2908e4843e840e9983cc2aea505e69e4a73975
4Q86-225-8,6c90d3f272eb22a587481a05d01860911ea9e15f4a351efc2e768bdaed69640b
4Q86-225-9,a99c1a75a2b193070a3f8ee41fce26a7458f7ea0c5f2a297ed9bc303b2d2a15e
4Q86-225-10,4848656c14e9f257f8159e244a47536a3037b23b8229403473e0f31c4ac9e17a
4Q87-263-1,46eb83e1b6db5730bc990a25b4f48a07f2304b7d19879c57811049d7918e7e31
4Q87-263-2,6cbec82b0d3c807a1eaf9770d7f895e7b0b4f945c5b824698c4d9d26579eed31
4Q87-263-3,25d5353bfea775bc9bff162ea84c42bd4b7f331008f6e80818feaa3b5f6f7df4
4Q87-263-4,95d298d75e737b0d8a099552117a6be057bebba62c42c5515e5f46e5ae7c6980
4Q87-263-5,4c3bed7958ee08f2c111f189f8049bf1978a8b79efaea975cb920fcb5bdc0562
4Q87-263-6,40822ab012f5d22559ce0dab5a5b6fd0267c10970cb56dc3d776cb74843d2e59
4Q87-263-7,56a8024809fcfc81d01b447bce31ea31809e3905e9cb56d836350fbd44f8cf1c
4Q87-263-8,1fa17eef56bcfd51a0c2c61b8005fff90d4a036a87fd844d6e113fb35cdb313a
4Q87-263-9,ac24053f630f1deb1171aaff0badc3ce9f20c67477d9df4623fe3590958023e1
4Q87-263-10,93ff84bd6e335c352a55397e0a8578c927ba2aea21cb0906156b63595d3739cc
4Q87-263-11,e8f118f66525b6fc451aab4cbcbd970dae30b5437c5b77918ea44f65e2ebb08c
4Q87-263-12,361e5ea6a4beb64e4a33670f0a04a7ed1fe11fbdfbee4f30bc752af11a088fe1
4Q87-263-13,def1510f3d828405618fbc8f30816a3885607fb23997f7184bafd2140ac1166
4Q87-263-14,d6ab3c2ab668bbaedf4edeefa5548202cea9505888d428554455ed10bbbfcfb9
4Q87-263-15,479e1502a83d0becfbeb4d0413e1a3c875032be23457ee5ba46ae34f39b3ca78
4Q87-263-16,29df2347106337d96df3f7adf33a6db3bfac272078c6bdfda6a606d9bbb0df33
4Q87-263-17,4e24cf998cbc9c20bb8893545ce9e507cd6f705f953017cc2095850523471cd8
4Q87-263-18,63f69e0f81b2d5fba9f4bd138d942c7a07477819a5496f78efb30358bb553433
4Q87-263-19,2bca749f86c5a8df23d25dfb08ad5c5fa882253010dd19cca7ba08c4fe678fb3
4Q87-263-20,cd33860fa112ddaeb16a5827abbdc33588d84fa4c1b45785263c23a2d7f438ca
4Q87-263-21,f72564617f617f4d2460332987d0ecb4fd288847a19d29798976930bd2a8557e
4Q87-263-22,5eabb7c2ca5b9490483d77ed62e0fa5e5466f128fef720bbe8cc6185ea7b529
4Q87-263-23,2fc9a75dd09078b3e40c3895a5b84f9e7afbb908cffdd30b439facf2ef0f00ba
4Q87-263-24,729a83ef3b43802df359aebbc81d0fc3f10d95ef8b30dc04fb8a1d5cfd118065
4Q87-263-25,b18f3e1a7c78f0fb65fa6218cb6ff56973b4a83e52d615d94d242cdd9ab62fd4
4Q87-263-26,ddf8078e68108af2bda7b0e3ebc6f0351505bcc02bdf64130e4a0567f6840ef2
4Q88-1149-1,9a788b8ab196306504a1de2fcef263d14043211e79f45db3cce583f278851a02
4Q88-1149-2,e62bccddd0271ec20a60b5fe9fdf9addbbebc22738b0addfd9986fd7fb7df3bf
4Q88-1149-3,91ef78aeb3fffe1a458daef56bcf1727ae1c43add489c905894345b080a4049c
4Q88-1149-4,35ad432a49215441eec8251baf11cedd863997756349d49cac253648ae0e0489
4Q88-1149-5,fe5e5d5414b81f06be3229a562daea9d808cf8e0acb59b275087a81acd9d337b
4Q88-1149-6,d7d16ac1ff01ad008829200d8be60c5554246f3507327eaaa41dfd6af877f565
4Q88-1149-7,e34bf6da10b52584e2f438fde3c6f9f4a39a2f318fa5057313c08a25aa2da03d
4Q88-1149-8,51ef77f7b400824e09c6ae60ede2283dfda4b45ee0537d56715c55a201ce57c0
4Q88-1149-9,173b00dcb8da00d9c7baa45849eab372eb1e213cce8595f98a3619115ec3f485
4Q88-1149-10,bf3ff7b6f786d6cd57c5a02006795f58e19a53343d388ddc8e6e358874be959e
4Q88-436-1,52ecd85ce50db75d2106f87b6e12b969ca6c0f3e8eb1a26b6cf12a15efd25880
4Q88-436-2,fa812af4454df9d8179e644a0880aa8034c380b4cf64caa71603c784924cec16
4Q88-436-3,3c5a99b010c36eb30fbbd3d60f96e5cefa13fb2ce36704cae21f2c1af1fa3578
4Q88-436-4,5617f2855998d9c59a4e75bc1f10a53e70d904ce0ab4dfa71b4290184d5705d2
4Q88-436-5,6e557b32e29176e4c9eaa74bbb3c1ffe9830f3b26031f44a8ef7b46588c1a5a1
4Q88-436-6,c813a89b75d82b8d7d506a7fb23cc3ad6eb2c8bea6accca24099c37592cfe2e6
4Q89-1150-1,20b7dba5f3ab26a63dc64b1dcb96d573bf0fc03399f5456a4139d5306620c8a2
4Q89-1150-3,c12d10c5960086189e6b4a9eea7d0289d88719d293e0f3a170176a595ce0c9ca
4Q89-1150-4,3df6ae3f118b88e3b2ce566ab55b35aa30753873fcc1da0e52fef92220f44a93
4Q89-1150-5,ad4f239cd547e29735a24c26b8e5802dcc07332723ceeee9a364bb11d20a150d
4Q89-1150-6,9dcc1196cecf711434b6786551e85f411805e813c7666701481e76047baef135
4Q89-1150-7,11aecdeb417980914c5dbd66dc3fc371f9226cfa1edf59ac6c1343120d6d2205
4Q9-1072-1,60ac84b8e1e0738957b5de525bdb26e99c77677d798186338adbf2e6f9af4961
4Q9-1072-2,4e20df5e32b0233d33ce5330f691cc56d29f9b0a49de054b08f3647df0c89788
4Q90-1150-2,d5a0f02787285b71edce1a9aaefd14fd7406159054b322662c77854ae3b6246b
4Q92-1151-2,55a8f4f25b13708c9ab793b7b560918f56358eef35652deb8bba6d4057266aa7
4Q93-1151-8,2682d3ae08c2d253a834d17dcd4cac4dd3d848da9ec5e98e116eb070c671f6de
4Q94-1151-16,52ab0fd622564461816ea4c6c9881d0c35b1df1ce26681e262e06109160a1f67
4Q94-1151-17,99c20286a81aa17cbadad54811cf44bc039325d478a94caa037734d9bcd70f0e
4Q94-1151-18,1dc706a477940fdc98de54cfc1752a6d123eb371b95bc12bba3a2484705d2393
4Q94-1151-19,e1210978e8b17605b1a059168cba3cd3969fa7a04207b4fb3da7533a91522cf4
4Q94-1151-23,5c707e21db496d3d8c4126ae64604c2f36d870171329c6ea9fdce442dd3b1990
4Q94-1151-24,1828283967cd2ae4343861acabeddabe503131c5552f562929f4ba35948edd0b
4Q94-1151-25,5cd37bafbf4432cc41b9d1b826030f40774b97130124063971651cae6460d511
4Q94-1151-27,2df3ebdd8768ad45992c7dbf8853de497459030bdfa28287e17df170f5512152
4Q95-1151-3,ca71d47ad2ff5ad180a99dca869c5d25b9b5aca5668120395a55226d1772f453
4Q95-1151-4,66136d191acdb2b6240ec42d4f69420a29a361beb97d97c7d36f5f1f2241aa1a
4Q95-1151-5,cd874688c62acfe6ccec45fd83fc594a58d0309ff77e0eb70397cbb3c65af32a
4Q96-1151-7,c7b6bb3ccff5b88fc8ac6069fd92772b4638116f8613b528dd66b035b55e1b64
4Q98-1151-21,6df309d6f2ade9cbfbe821394fc1d3de1f53fece95418110bc59d784c25fe0c4
4Q98-1151-22,abd2d1ef6b918946591a8955db1c456e38a41f42ce4c30970ea04f6f017eb04e
4Q98-1151-28,bab24cdcd33dac4e8d10b5dcbfb0d15b9d560c25548951851f4d1968a6bae25
4Q98-1151-30,e180a58274e5176a2660b3ef3323d3e3dd245700ab0dedecd5de79746f6e776c
4Q98g-304-10,91b04fbdb8fdd19043792e3ef0fee5b195238250dbcb6ec9c56bdb1421548dad
4Q99-1116-1,7ca342d47107d643378497b1680929a6fd8688d335360112fbdfc842e7d0f44d
4Q99-1116-2,1125185dd12cb9a79cc64a8e180228ca2510369f8e0c4ac987ec263b97391d2e
4Q99-1116-3,f328980bce26c8b802452f4c8e9c25f280ee5646fd05d95b0caafaea73b6d12f
4Q99-1116-4,646c977725c8077f7fdd7985a93a778610fe818e9547c4b215513148b575d3b6
4Q99-1116-5,554c28a24d4a41de06816d598915a74b4c8eea0447d67bd4cc2a0df01b50a557
4Q99-1116-6,c302480e80d66540ab1f6f2aa5cedb78a547ab6775fef29c91c3d408eeda78f7
4Q99-1116-7,7a11e54a5522232e7fd304445a20f1ba13a012e94b3dc8e212eccb3cd427693
4Q99-1116-8,60fbc4faeb46ae6326eedccaac3d6dc4a651d77f10d47795dd731b074a0d057a
4Q99-1116-9,c7dc3e1c76e69758dd006cf8caac53ed756b82595d01c8637cbc9aefe05edfe0
4Q99-1116-10,f23fd6b4e28795e4293328c8f27a7f070b5d59716f535616675e4c3960d06a11
4Q99-1116-11,c215f8d95db21731e88ad7ad028895a3d0a8c47ab6ed63f88934431645205a7e
4Q99-1116-12,dfbfa5c28c6e70ba2bbcc7c4eb5e99a03a95f958e18ec5d36dc5b45553cfe1a9
4Q99-1116-13,31482061f93b9281cc3826492af8137c8326fcad3c73fc29c5ac548c8ac7763c
4Q99-1116-14,b985dc5811f38209a66811c4feabdd0874b5f61368e45a56cf1c9277b827bd3d
4Q99-1116-15,fd362a7586b9bd18b85568ec97ade14fd0e9e4bbb5e46d12096a808b57c772db
4Q99-1116-16,210fd364f29295bbd47f6b755ec16370daf3e9d9212e21e2057bc5678079d95a
4Q99-1116-17,8f97e43a26c394cb67062c65f64caf108f1474bd8fb449fbfb2ad37fda74861d
4Q99-1116-18,46fb41217f590308f4e3a10bdd04516257acf04f4592b3132e6748b501396c2
4Q9999-202-1,104fd8d19ec984f7f7ac317e18a9986d373ac49c596244835c3069fa735ea387
4Q9999-202-2,e9be2aab346eaa50d9908acce49a83a48cfdf0721c622abb3268029a24388324
4Q9999-202-3,48293d1f7fa3cf31b3bcaabc1c23391ca0d0d302a80a29cb43ff0172733c621
4Q9999-202-4,8836c0dbef954adc2b63a2766843d62a7cb94da91b81edf44bbe8bbc9e8ac1e6
4Q9999-202-7,b283229fd36411fc2079c2ba57644630110c65b5ca8d3ec499e736a173eeccc
4Q9999-202-9,aed12fdff244267be9d68d622e40694447fb5b0f911baf609328f9a6723bf394
4Q9999-202-10,36be6cb4c51cf7d41694f4f2113ddbcc1e050d385999d6ca64011b331a334b4f
4Q9999-202-11,239e384fbc49972429862f0a30841fb154c66a6ab5f72ffe7b8b98c9d55fd2a3
4Q9999-202-14,a380e0bf010aac5638845cadcdbe6ed72c12f18c18c46830f8dc24db7b5c7f9
4Q9999-202-15,4ae110c3a2042280508e9032ce938d1146fd9901847bd2288e8b75432f4dc919
4Q9999-202-16,e5b29ecec550e2a599fa38429b57fafebcedd0777eee77bbc3a5f4b87caaf4d8
4Q9999-202-17,14258b78ea6f8a08ba2a386d571f9a3e80ea6d651ce1e163fb6fff857f94b42b
4Q9999-202-18,8b0b5f234afaf2a0d1dc514d6010b0447eb658df8ee73eae4fa002c0a357a52e
4Q9999-202-19,74e8daee890681aa08314daeac10c46e253351d709c1cb4054534dd2efb54a43
4Q9999-202-21,fbb03115306517d06546026f0414efdad2a5323c67cded65e6bdd14ab69f5e6d
4Q9999-202-22,1256f99a358b5e8aa6d9c3083d3606953ebae2923a51c346e4835c9ec4c06c21
4Q9999-202-23,ecb830ad4c1e957fe466e67da2346c2991d77d7107b57037986768ffb5e9f10
4Q9999-40-1,675418eab9d1e3641566e5609c83d00b98b369f827ffb7c6ce6c3b5a366988a5
4Q9999-40-2,dd05c13abc5bba5d454590302f4a8479436f61073d0f6aa123d537358c66e4f5
4Q9999-40-3,6065b1e3a353593485ee8998dacee7d72d1cc67861c1c5da106f8c3f2f85e7bf
4Q9999-40-4,cec09fd6be10fcd9b18f858c9f6b7869c3aa30b8ea7d91f57fcb7f0bcc1afc35
4Q9999-40-5,91074c2bef18f4034a1f5780393bb82dff1a8b664f3c61ba101b15aa5812c85e
4Q9999-40-6,d2e44b135850f29dc9088f201e35cf120344eb5b2f7bea90a25977d08a1dc9f2
4Q9999-40-7,283c34547e303557a5d95a45a7e90e92e7062c104eb53559b1586ca437254527
4Q9999-40-8,620e69b3f9c9b798cfcac4ed7b57fa2d63e2e74709875c753e6b6b266b53cff4
4Q9999-264-22,5fb942dfd36803c1ca920fc79caf4736d6e809fba6fd0b56794e4b97a433727c
6Q11-649-29,329e07c01f2d7068ad0bfc521a087cc0f46ad4970441585bcebefadc4f32eecb
6Q14-649-31,edd04434c500d869daeef9479155bbb983a9731004fe3debe747e884fe1ecb0e
6Q14-649-32,4a458e46fa00121a15262eb46e80c96a3a231c9646ac481c3c2d240d92453aa6
6Q15-649-33,a88b534d5f1b77caf99a7df2e7b783ce211e02ec778e663608fcc4fb42ad7211
6Q15-649-34,2ea65b349b23ef842bee03d66336ff47faff8374a8b0c1ce88fbdb3ab37e0eb2
6Q15-649-35,ec1c406ceb66c1ddc373689c92b358d958e3a36c3d0e802db3f815aec0ea1d2
6Q16-737-1,1239d871bb2061d7457431eef5fb9bc6d8a00383120aeca3bde735e65e48f7fb
6Q16-737-2,9e10d7b4c931bf3b76f724c2dca00d88445254937f12998b26f19edcaa10be45
6Q16-737-3,ccdeb9f627c4b3663e43c07ff61a939674f84f87ebc67a47e18a2449bd650713
6Q16-737-4,43fd27b9447547cdf152eddce62aec372c8c32ee15508a4c78c82c443fc76349
6Q16-737-5,a616aea5097b3058ff77e6c98946168178f07965cb7f57cc651fa571c4bffe2e
6Q17-737-8,94dd945754ec530aaa06724e759a9d4e98d0392fd04c7b989614301f34b61556
6Q18-737-6,d1922dd02c003a60f96b5a89e6ed7d3790ed809d43b0a3d53c4cb07316e3a03
6Q18-737-7,d57fc2226332417e73803a52646a2b9298f5bcbdd6d65ac5f4bf4bd6465811b1
6Q18-737-9,17f0de0e81a3d8b136da97232e95af9c7c6fbf48fc81843a756d6ffa726bc62b
6Q18-737-10,1f36affb7624e41a5d9b4f9cc7df445e06f9140f163d0de8cf24681ef72f7430
6Q18-737-11,96676cd49c15cf5daa0b7ff36184469d5ef010b34a430052b834329ea2039cb7
6Q18-737-12,33310f26f9e06be7a3d927640559c7c4421f72f937d66df77099265d5ce00bd
6Q18-737-13,21f5ab5735ec763e5dc490adec79ca9abd9d22ab8a95ea221bd59a8aca8a4bc1
6Q18-737-14,83718c605c451530ff9975a03eaa56b1fdaac181926d0260a48785a7f903cfae
6Q18-737-15,7154467422b8fa18a81cd3c2067a561f18a6178a682d26459d47114960f88cc2
6Q18-737-16,8be162ff8aabbdf7d79c3aee2f9d2c1d5e5f01e8ace7796511c2529a1e64c4c3
6Q18-737-17,5cb4c265c57cca33119aeb7f4d53883adb8076cb34fa8902ae11adc6d2060f81
6Q18-737-18,9a0ba0cc322f963ae6a67aedc42676b3f463b70194ee406f0ea6fa12ef7e85af
6Q18-737-19,350c180c83f5474e270b86ddd6a6588f22a7dbff325e8db8d32a02adb53f84dd
6Q18-737-20,3b51c09b07eff0263987a98365aa2c3212101006d9e6a84a32ced5baed584ab6
6Q18-737-21,f007daf5f954a2784fa9b63c932af6da796854138bbfa073c17c544d6656dd8c
6Q18-737-22,3910f0923f5b8527923b17df8583d9195147a8458929e2c5154db6abc60190fc
6Q18-737-23,b21b0fa6f5d092171aa6520efe8a0bde90097bb468e3c9abb67888902eab6cfa
6Q18-737-24,7e9236b86b853967c2a97647d0e03c05febc986828fcc1113c7779d89be84b65
6Q18-737-25,43da9c275c3047f73efa9a8828d59d606e5b83054448748886d26328b00744f7
6Q18-737-26,4273a77fd069b112a7e4617c45d888e9fbbd5d16e114d5e10468d5d10292ef41
6Q18-737-27,2a02d1f19136534b4be4d6e998e0502cb74d8daa65ef6f01faea76d8038aa425
6Q18-737-28,f81cfee37f6bfc17a44fef6505dfef3ce26bb2726173600230ffb2a3a7d17823
6Q18-737-29,330a5180ec950724e0a4be7292ca31439b843f4ac5c741f18e902800f6b88333
6Q18-737-30,c4e07e43b59aeca33796eec1b686ae24b4ae7dd4a2c1f84ea814630ab5479d9c
6Q18-737-31,63fc8cf0d22bbd4c1e132e0346c3197994a62b851bd9761ee02928b72d78c7d7
6Q18-737-32,fab60373f2b8d6aa18c74491b961c2f207ecc11b821e41eb55b14a5e66154681
6Q18-737-33,facff96bcf9d768890ab28c7e766f70a45360f529b653007ab01d9b27c697599
6Q19-893-3,5f8f443a00249ecaa71678ffbfe7fda626a3ad805b12e2771e822dee219a0271
6Q22-893-8,5941568d3e95e4da3259bc730f40a52a8e91a3123002294a7415ee9574187141
6Q23-893-4,3fbdb18133b666632e1917b8dec5d0cc45b65e3c9aebe0be1a5b126919d62b70
6Q23-893-5,93d4c32eda3d42211090d2a3a1fbd89ce610c46a893913d1924bad9e1bba69cf
6Q23-893-6,21438d06db1b293c851651f54bb6f0af7a689d029edc6bb76f42837ba61ec2f
6Q26-784-1,16b3675f683ac63d7404b9134ecc52da9696e57ef4b643d09789f814b75a94ba
6Q26-784-2,c2fbeaf0821bde00e1704efc6e2126bdf5bb217cf4b5811e36edbe4a2fb421
6Q26-784-3,aa1d622108bfb5e50ba9d371f09600105da89cb788cedf466a0b54c29a9bb7f0
6Q26-784-4,6b2422e2139b33f81e078dd922e485d56e8f72f2e898b69ece91400de2dc7eea
6Q26-784-5,ec20aa28da4763b939eb3b9f0530c55b47e4b850e81c7e60e38cbbdc67a92681
6Q29-784-27,4654a5b418829a98ae606ef6159f1d4890d8c70084e45c5c4b12e18cb83b0a61
6Q5-646-2,b7d19d3dd3ca7aab1371b3c5ad0e64d03b53cc9c0088a71d8326e1cf69d8dc67
6Q7-646-4,6e1863b948d278fd1de61a10583a5b1b7168107e999ed7d9bded750a8865cf09
6Q7-646-5,2effd76c065a775f44fee4b02c2a37af8f90658f2daccd6a6ef38c59911f557f
6Q7-646-6,27bd57cc56d97dffdde41d7a24e95b264a4fd6337d7c20c13cc35c6a17244a53
6Q7-646-7,2732b09101f1396cab350dbd1ccb8725fdf84d8d0bc5c02847d8b10eced4b35c
6Q7-646-8,ca5d20fc9643a955adce1fb15eb8713fec36e135473dda3422714ee28f5ca157
6Q7-646-9,ab99a5e395489df8b034787d7c00d75c22d60d1acc8db311048cc9299ec45efe
6Q7-646-10,57f9448c13ba2de8ee4257ef86edc78e1fd3b2f7f171d7103afbffd8c05d5ecd
6Q9-785-34,91f5f3283642bbe7c3335b892140c9c76b8877cdbb7264d81b4def7f6ba8c9e1
6Q9-785-35,9281c8a5d1018f45bf6eb0352d6ca2e3d1d8cbefbf8a74b5e3713e4346b9622a
6Q9-785-36,139bce0b5085756667bb8c0a62782e7a18ab685a8b9e4367e38a71941719ec24
6Q9-785-37,3a7c602e31824e7b4aee54dd5dec8a0dcb35d3191baee9adcaed4212653b9b57
6Q9-785-38,8e94736f5f0b38434ebf8ff5d8d367f2a5ab764194da00d8ffff1f5a95f1ce6d
6Q9-785-39,43b9058dff519037b7761b770c547ccd650b3285c3c8b8763879a15cc7471c8f
6Q9-785-40,8540a3b5040e13c3036deef1cb769d65108f753854bf14410509fa9b8fad3810
6Q9-785-41,11ddad05013a56703aefb1dc892b9bba15069e1128a031559480ca471f76c2c9
6Q9-785-42,34c18500a6852a0cb83a75299eb9e02abc6850d7642de34d02e8f9aa4ce498ce
6Q9-785-43,6c815b3543dd3034b1278f09374c74fbb6528d421618a3e152e2be1e3da8d156
6Q9-785-44,1b3f731d60f2cab3bd9ab2c99db45fa2d88c6e20d759648f69de5641a82713d8
6Q9-785-45,acbecf4d3f9ee7429213d395949db4f11c103109a313d6f7199e13366f99b43b
6Q9-785-46,2f3f94fe84c04519b121e03470379ecefc5ded8322ebfe9538f34e17702137b9
8Q2-788-5,3ae0781b0fb7909e48c9c3166e36cc403e037613dea671d2c51cdab3d9ba4549
8Q2-788-6,7cd5c3fbf829a3cd00aebeed1b43b4bb0e36d780812cb7ccb3adb06ee6bf85f0
8Q2-788-7,702d135d6a7d3f6be70747a8c1c8a5726b75e23d540178eba0148cfb09fef5b5
8Q2-788-8,d3a8ff58b08c5783ac53f044945646dfef78f8023a06265b173586c9467afe93
8Q2-788-9,35dc04ecaafda602e50f328ed7a34e5c78a220d385911e2ccb54d9aae15acc59
8Q2-788-10,e50942879dffc8be7ca53b672c5ff75f39f07fce5e863f94808ae7dc521c1f4a
8Q2-788-11,d00a1e70350212b262957ad641bdeadcd557b52ed4ae5653622999b10b6cf7c8
8Q2-788-12,4f866c65f000d89e57d0882a32021aa7b0740f46f0191a9d87b0a2b21126ba0c
8Q2-788-13,d4ea29879c582ee41251f38add5993db5849607e221d387649a32f6ecb3efc45
8Q2-788-14,e4fd9741c9732ece5ff8cb94db2631d6c1478288480355d6129181242dcc2b3d
8Q2-788-15,fd06e72b4688f2b593f99b070b3a33f859b556b6ad40773383c45d564e0e60dd
8Q2-788-16,2292cd437dd97b113b16707225ba055f8405fe03694d811ad5813e31fa76097a
8Q2-788-17,fba01d31595bd016c69fb792be94889149b14d7ab7f0934b6ae81aea7c86f191
8Q4-916-1,9bb46f68ac7eeda0d7d19f651ee84af057a68f75ed22db1cf6883501f7b55f34
8Q4-916-2,86872ded3890ab0b22b1ab83d0c6009eda40280098c50a46b19fcb24b1194bdb
8Q4-916-3,78487018347ae7da9105e2923385dde659470bc19fc1c43d47eef7a29ec19656
8Q4-916-4,5d787ef9c595e035e7867ae28b291d2a87bd029b9e90a8f2f3795d219d4c0cf9
8Q4-916-5,afb4f712005a1c9227d955b073309dcea2a52e6b54a4de4d4eca523c4f48d1c2
8Q5-917-1,8cac175656d1f2cecafbd41b5c9f9bea3e917ed3e0b7dc715f5129cb62f1ab5b
8Q5-917-2,4f0f11498eca987e59e5a310f16e287a1cae8934fe33667fca6708e384118241
Mas 1-X91-1,dddc1fb84f09cb9b965cafdebb9c23d33af662b5b5ae0f71fa5e29bbbee3b60c
Mas 1a-X195-1,43ed4b7b2ad44a3f052cc9b85a1f792758f7ff602a655ad5864c8a43385e7fd
Mas 1a-X195-2,80c4ab7f1fe99996c60f0af89e354cc9344752771589778ab5ff9560d372780e
Mas 1b-X198-1,e24c7c3690efd771485dc6577a4fb0336e6f4a2f78dba15be28c02b07eafaeb4
Mas 1b-X198-2,f4e8d129d8d161f2ba99285864d3e515c168b1d54a03fbe95f52fe26926984ac
Mas 1b-X198-3,8492b93cf100d96579c21bf88875db974239d36871a3e40027f26b69e4f3164e
Mas 1b-X198-4,695cc4a0ef2df98bf20f8d109f8b575239b6160f0850428080cf8498520e3784
Mas 1b-X198-5,8d98b5814f324ff202d39956ef2c200f035e68cbf5eea33072bd50c0e1364a66
